Date,Close
2014-09-22,163.59754943847656
2014-09-23,162.66107177734375
2014-09-24,163.9343719482422
2014-09-25,161.2891845703125
2014-09-26,162.57066345214844
2014-09-29,162.27496337890625
2014-09-30,161.84779357910156
2014-10-01,159.65444946289062
2014-10-02,159.67910766601562
2014-10-03,161.43711853027344
2014-10-06,161.2481231689453
2014-10-07,158.759033203125
2014-10-08,161.53558349609375
2014-10-09,158.3318634033203
2014-10-10,156.5246124267578
2014-10-13,153.9534149169922
2014-10-14,154.1916046142578
2014-10-15,153.14834594726562
2014-10-16,153.01693725585938
2014-10-17,154.8241729736328
2014-10-20,156.3275146484375
2014-10-21,159.4244384765625
2014-10-22,158.290771484375
2014-10-23,160.13092041015625
2014-10-24,161.3631591796875
2014-10-27,161.14134216308594
2014-10-28,162.98963928222656
2014-10-29,162.7432098388672
2014-10-30,163.7864990234375
2014-10-31,165.65948486328125
2014-11-03,165.74984741210938
2014-11-04,165.17483520507812
2014-11-05,166.21807861328125
2014-11-06,166.88343811035156
2014-11-07,167.03955078125
2014-11-10,167.56532287597656
2014-11-11,167.72955322265625
2014-11-12,167.548828125
2014-11-13,167.73780822753906
2014-11-14,167.77891540527344
2014-11-17,167.88568115234375
2014-11-18,168.85507202148438
2014-11-19,168.5839080810547
2014-11-20,168.8796844482422
2014-11-21,169.78334045410156
2014-11-24,170.25978088378906
2014-11-25,170.1365203857422
2014-11-26,170.5718994140625
2014-11-28,170.21041870117188
2014-12-01,169.02755737304688
2014-12-02,170.12008666992188
2014-12-03,170.77725219726562
2014-12-04,170.58836364746094
2014-12-05,170.8676300048828
2014-12-08,169.72576904296875
2014-12-09,169.61074829101562
2014-12-10,166.89173889160156
2014-12-11,167.73780822753906
2014-12-12,165.02691650390625
2014-12-15,163.89328002929688
2014-12-16,162.57891845703125
2014-12-17,165.76626586914062
2014-12-18,169.86541748046875
2014-12-19,170.5882110595703
2014-12-22,171.37289428710938
2014-12-23,171.604248046875
2014-12-24,171.62071228027344
2014-12-26,172.17416381835938
2014-12-29,172.40542602539062
2014-12-30,171.48033142089844
2014-12-31,169.77870178222656
2015-01-02,169.6878662109375
2015-01-05,166.62338256835938
2015-01-06,165.05397033691406
2015-01-07,167.11068725585938
2015-01-08,170.07611083984375
2015-01-09,168.71316528320312
2015-01-12,167.39151000976562
2015-01-13,166.9207305908203
2015-01-14,165.91299438476562
2015-01-15,164.39305114746094
2015-01-16,166.54898071289062
2015-01-20,166.90419006347656
2015-01-21,167.7467041015625
2015-01-22,170.2413330078125
2015-01-23,169.3079071044922
2015-01-26,169.70436096191406
2015-01-27,167.4658660888672
2015-01-28,165.31822204589844
2015-01-29,166.84637451171875
2015-01-30,164.74830627441406
2015-02-02,166.78851318359375
2015-02-03,169.2005157470703
2015-02-04,168.55624389648438
2015-02-05,170.25778198242188
2015-02-06,169.7869873046875
2015-02-09,169.02706909179688
2015-02-10,170.82772827148438
2015-02-11,170.92684936523438
2015-02-12,172.57066345214844
2015-02-13,173.28097534179688
2015-02-17,173.55360412597656
2015-02-18,173.5701141357422
2015-02-19,173.4462432861328
2015-02-20,174.4869842529297
2015-02-23,174.4622344970703
2015-02-24,174.95782470703125
2015-02-25,174.80917358398438
2015-02-26,174.60263061523438
2015-02-27,174.0078887939453
2015-03-02,175.10647583007812
2015-03-03,174.3878173828125
2015-03-04,173.6527099609375
2015-03-05,173.84263610839844
2015-03-06,171.39772033691406
2015-03-09,172.10809326171875
2015-03-10,169.31617736816406
2015-03-11,168.91970825195312
2015-03-12,171.06729125976562
2015-03-13,170.01829528808594
2015-03-16,172.28977966308594
2015-03-17,171.77769470214844
2015-03-18,173.84263610839844
2015-03-19,173.04974365234375
2015-03-20,174.57717895507812
2015-03-23,174.2370147705078
2015-03-24,173.25804138183594
2015-03-25,170.71908569335938
2015-03-26,170.3125457763672
2015-03-27,170.7025146484375
2015-03-30,172.7850799560547
2015-03-31,171.2750244140625
2015-04-01,170.6693115234375
2015-04-02,171.2833251953125
2015-04-06,172.4365692138672
2015-04-07,171.98028564453125
2015-04-08,172.56106567382812
2015-04-09,173.32435607910156
2015-04-10,174.2702178955078
2015-04-13,173.4820098876953
2015-04-14,173.8138885498047
2015-04-15,174.5937957763672
2015-04-16,174.54403686523438
2015-04-17,172.5361328125
2015-04-20,174.11256408691406
2015-04-21,173.90516662597656
2015-04-22,174.759765625
2015-04-23,175.19952392578125
2015-04-24,175.60601806640625
2015-04-27,174.87586975097656
2015-04-28,175.43182373046875
2015-04-29,174.7099609375
2015-04-30,172.95932006835938
2015-05-01,174.83444213867188
2015-05-04,175.3321990966797
2015-05-05,173.32435607910156
2015-05-06,172.6107940673828
2015-05-07,173.2994842529297
2015-05-08,175.58114624023438
2015-05-11,174.74313354492188
2015-05-12,174.22042846679688
2015-05-13,174.2536163330078
2015-05-14,176.07066345214844
2015-05-15,176.26148986816406
2015-05-18,176.80911254882812
2015-05-19,176.7510223388672
2015-05-20,176.6265869140625
2015-05-21,177.1409912109375
2015-05-22,176.7178497314453
2015-05-26,174.81787109375
2015-05-27,176.47723388671875
2015-05-28,176.27810668945312
2015-05-29,175.18284606933594
2015-06-01,175.53970336914062
2015-06-02,175.36544799804688
2015-06-03,175.83006286621094
2015-06-04,174.34487915039062
2015-06-05,174.0461883544922
2015-06-08,172.97586059570312
2015-06-09,172.950927734375
2015-06-10,175.02523803710938
2015-06-11,175.5894317626953
2015-06-12,174.24533081054688
2015-06-15,173.49864196777344
2015-06-16,174.44447326660156
2015-06-17,174.7265167236328
2015-06-18,176.54364013671875
2015-06-19,175.7598419189453
2015-06-22,176.6603546142578
2015-06-23,176.7853240966797
2015-06-24,175.5014190673828
2015-06-25,174.9678497314453
2015-06-26,174.9345245361328
2015-06-29,171.2660369873047
2015-06-30,171.62457275390625
2015-07-01,173.00025939941406
2015-07-02,172.8417510986328
2015-07-06,172.34991455078125
2015-07-07,173.43374633789062
2015-07-08,170.52403259277344
2015-07-09,170.83253479003906
2015-07-10,172.98353576660156
2015-07-13,174.8927459716797
2015-07-14,175.65150451660156
2015-07-15,175.59315490722656
2015-07-16,177.00210571289062
2015-07-17,177.15223693847656
2015-07-20,177.24391174316406
2015-07-21,176.54364013671875
2015-07-22,176.2267608642578
2015-07-23,175.23460388183594
2015-07-24,173.4170684814453
2015-07-27,172.4082489013672
2015-07-28,174.5259552001953
2015-07-29,175.72654724121094
2015-07-30,175.7682342529297
2015-07-31,175.5014190673828
2015-08-03,174.9095001220703
2015-08-04,174.56765747070312
2015-08-05,175.14291381835938
2015-08-06,173.70892333984375
2015-08-07,173.37535095214844
2015-08-10,175.559814453125
2015-08-11,173.97567749023438
2015-08-12,174.18409729003906
2015-08-13,173.9673309326172
2015-08-14,174.60098266601562
2015-08-17,175.57643127441406
2015-08-18,175.06787109375
2015-08-19,173.68389892578125
2015-08-20,170.05715942382812
2015-08-21,164.9380340576172
2015-08-24,157.9929656982422
2015-08-25,156.13375854492188
2015-08-26,162.1282958984375
2015-08-27,166.13858032226562
2015-08-28,166.1469268798828
2015-08-31,164.80459594726562
2015-09-01,159.885498046875
2015-09-02,162.9203338623047
2015-09-03,163.0370635986328
2015-09-04,160.5692138671875
2015-09-08,164.60446166992188
2015-09-09,162.40341186523438
2015-09-10,163.2871856689453
2015-09-11,164.0292510986328
2015-09-14,163.4205780029297
2015-09-15,165.46322631835938
2015-09-16,166.89727783203125
2015-09-17,166.52210998535156
2015-09-18,163.80088806152344
2015-09-21,164.6473388671875
2015-09-22,162.51023864746094
2015-09-23,162.2504425048828
2015-09-24,161.663818359375
2015-09-25,161.62188720703125
2015-09-28,157.56564331054688
2015-09-29,157.6578369140625
2015-09-30,160.59939575195312
2015-10-01,161.0184783935547
2015-10-02,163.42369079589844
2015-10-05,166.33180236816406
2015-10-06,165.761962890625
2015-10-07,167.11961364746094
2015-10-08,168.6281280517578
2015-10-09,168.7287139892578
2015-10-12,168.88795471191406
2015-10-13,167.82363891601562
2015-10-14,167.01901245117188
2015-10-15,169.58352661132812
2015-10-16,170.35455322265625
2015-10-19,170.43838500976562
2015-10-20,170.2205047607422
2015-10-21,169.16455078125
2015-10-22,172.02230834960938
2015-10-23,173.90792846679688
2015-10-26,173.48062133789062
2015-10-27,173.14535522460938
2015-10-28,175.11476135253906
2015-10-29,175.01426696777344
2015-10-30,174.26007080078125
2015-11-02,176.3216552734375
2015-11-03,176.83287048339844
2015-11-04,176.2964630126953
2015-11-05,176.1204833984375
2015-11-06,176.02833557128906
2015-11-09,174.38568115234375
2015-11-10,174.78799438476562
2015-11-11,174.10073852539062
2015-11-12,171.6703643798828
2015-11-13,169.7427978515625
2015-11-16,172.32406616210938
2015-11-17,172.1983184814453
2015-11-18,174.930419921875
2015-11-19,174.7795867919922
2015-11-20,175.41647338867188
2015-11-23,175.21539306640625
2015-11-24,175.4500274658203
2015-11-25,175.4249267578125
2015-11-27,175.6260223388672
2015-11-30,174.89697265625
2015-12-01,176.56468200683594
2015-12-02,174.7628173828125
2015-12-03,172.31568908691406
2015-12-04,175.6763458251953
2015-12-07,174.6120147705078
2015-12-08,173.43865966796875
2015-12-09,172.08935546875
2015-12-10,172.5335693359375
2015-12-11,169.18966674804688
2015-12-14,170.04449462890625
2015-12-15,171.82958984375
2015-12-16,174.34378051757812
2015-12-17,171.68710327148438
2015-12-18,168.62850952148438
2015-12-21,170.01959228515625
2015-12-22,171.5623779296875
2015-12-23,173.6868438720703
2015-12-24,173.40017700195312
2015-12-28,173.00401306152344
2015-12-29,174.8502655029297
2015-12-30,173.6109161376953
2015-12-31,171.874267578125
2016-01-04,169.47152709960938
2016-01-05,169.75823974609375
2016-01-06,167.61683654785156
2016-01-07,163.59544372558594
2016-01-08,161.79966735839844
2016-01-11,161.95986938476562
2016-01-12,163.2666473388672
2016-01-13,159.1947021484375
2016-01-14,161.80816650390625
2016-01-15,158.33474731445312
2016-01-19,158.54550170898438
2016-01-20,156.5137481689453
2016-01-21,157.39056396484375
2016-01-22,160.61941528320312
2016-01-25,158.19140625
2016-01-26,160.34962463378906
2016-01-27,158.6044921875
2016-01-28,159.4307861328125
2016-01-29,163.31724548339844
2016-02-01,163.2581787109375
2016-02-02,160.31590270996094
2016-02-03,161.2770233154297
2016-02-04,161.5299835205078
2016-02-05,158.4528045654297
2016-02-08,156.31983947753906
2016-02-09,156.3282928466797
2016-02-10,156.193359375
2016-02-11,154.16159057617188
2016-02-12,157.33993530273438
2016-02-16,159.99560546875
2016-02-17,162.60903930664062
2016-02-18,161.94305419921875
2016-02-19,161.86715698242188
2016-02-22,164.2108917236328
2016-02-23,162.13693237304688
2016-02-24,162.87879943847656
2016-02-25,164.8516082763672
2016-02-26,164.47222900390625
2016-02-29,163.18234252929688
2016-03-01,167.0182647705078
2016-03-02,167.76856994628906
2016-03-03,168.42616271972656
2016-03-04,168.97412109375
2016-03-07,169.10902404785156
2016-03-08,167.26275634765625
2016-03-09,168.0889129638672
2016-03-10,168.2238006591797
2016-03-11,170.9384307861328
2016-03-14,170.71926879882812
2016-03-15,170.4411163330078
2016-03-16,171.4274139404297
2016-03-17,172.51499938964844
2016-03-18,173.19296264648438
2016-03-21,173.43865966796875
2016-03-22,173.34542846679688
2016-03-23,172.20144653320312
2016-03-24,172.1251983642578
2016-03-28,172.2268829345703
2016-03-29,173.8199462890625
2016-03-30,174.58262634277344
2016-03-31,174.15895080566406
2016-04-01,175.34530639648438
2016-04-04,174.77749633789062
2016-04-05,173.0319366455078
2016-04-06,174.921630859375
2016-04-07,172.82850646972656
2016-04-08,173.2946319580078
2016-04-11,172.8878173828125
2016-04-12,174.49790954589844
2016-04-13,176.26052856445312
2016-04-14,176.26893615722656
2016-04-15,176.07406616210938
2016-04-18,177.31130981445312
2016-04-19,177.87060546875
2016-04-20,178.0400848388672
2016-04-21,177.08253479003906
2016-04-22,177.08253479003906
2016-04-25,176.7774658203125
2016-04-26,177.0401153564453
2016-04-27,177.404541015625
2016-04-28,175.79444885253906
2016-04-29,174.84532165527344
2016-05-02,176.235107421875
2016-05-03,174.70132446289062
2016-05-04,173.72679138183594
2016-05-05,173.69290161132812
2016-05-06,174.3284454345703
2016-05-09,174.47251892089844
2016-05-10,176.641845703125
2016-05-11,174.9894256591797
2016-05-12,175.04026794433594
2016-05-13,173.51492309570312
2016-05-16,175.22669982910156
2016-05-17,173.5911865234375
2016-05-18,173.6420440673828
2016-05-19,173.0404052734375
2016-05-20,174.13357543945312
2016-05-23,173.8962860107422
2016-05-24,176.15036010742188
2016-05-25,177.34521484375
2016-05-26,177.3960418701172
2016-05-27,178.1587371826172
2016-05-31,177.81979370117188
2016-06-01,178.1841278076172
2016-06-02,178.7265167236328
2016-06-03,178.19264221191406
2016-06-06,179.0993194580078
2016-06-07,179.37890625
2016-06-08,179.9636993408203
2016-06-09,179.71792602539062
2016-06-10,178.01466369628906
2016-06-13,176.641845703125
2016-06-14,176.29440307617188
2016-06-15,176.04867553710938
2016-06-16,176.57408142089844
2016-06-17,175.91644287109375
2016-06-20,177.04937744140625
2016-06-21,177.55194091796875
2016-06-22,177.26235961914062
2016-06-23,179.57077026367188
2016-06-24,173.12255859375
2016-06-27,170.0219268798828
2016-06-28,173.0884552001953
2016-06-29,176.03573608398438
2016-06-30,178.43788146972656
2016-07-01,178.81259155273438
2016-07-05,177.52639770507812
2016-07-06,178.59121704101562
2016-07-07,178.48040771484375
2016-07-08,181.13804626464844
2016-07-11,181.7770233154297
2016-07-12,183.0972137451172
2016-07-13,183.07168579101562
2016-07-14,184.0938720703125
2016-07-15,183.8468780517578
2016-07-18,184.3408966064453
2016-07-19,184.15350341796875
2016-07-20,184.92015075683594
2016-07-21,184.22164916992188
2016-07-22,185.0478973388672
2016-07-25,184.5453338623047
2016-07-26,184.6305389404297
2016-07-27,184.43458557128906
2016-07-28,184.64755249023438
2016-07-29,184.9456787109375
2016-08-01,184.79234313964844
2016-08-02,183.60838317871094
2016-08-03,184.1449737548828
2016-08-04,184.3408966064453
2016-08-05,185.8485870361328
2016-08-08,185.7378692626953
2016-08-09,185.8485870361328
2016-08-10,185.3886260986328
2016-08-11,186.2489776611328
2016-08-12,186.0871124267578
2016-08-15,186.62374877929688
2016-08-16,185.6612548828125
2016-08-17,186.01043701171875
2016-08-18,186.42782592773438
2016-08-19,186.15525817871094
2016-08-22,186.14669799804688
2016-08-23,186.5215301513672
2016-08-24,185.56753540039062
2016-08-25,185.43975830078125
2016-08-26,185.09048461914062
2016-08-29,186.00192260742188
2016-08-30,185.69528198242188
2016-08-31,185.16714477539062
2016-09-01,185.1756591796875
2016-09-02,186.01043701171875
2016-09-06,186.57264709472656
2016-09-07,186.55564880371094
2016-09-08,186.12974548339844
2016-09-09,181.67474365234375
2016-09-12,184.28126525878906
2016-09-13,181.63214111328125
2016-09-14,181.56402587890625
2016-09-15,183.37835693359375
2016-09-16,182.66941833496094
2016-09-19,182.70370483398438
2016-09-20,182.71229553222656
2016-09-21,184.7669219970703
2016-09-22,185.93125915527344
2016-09-23,184.91246032714844
2016-09-26,183.41429138183594
2016-09-27,184.55296325683594
2016-09-28,185.468994140625
2016-09-29,183.79098510742188
2016-09-30,185.1779022216797
2016-10-03,184.73277282714844
2016-10-04,183.79098510742188
2016-10-05,184.6042938232422
2016-10-06,184.73277282714844
2016-10-07,184.09922790527344
2016-10-10,185.05804443359375
2016-10-11,182.72085571289062
2016-10-12,182.9605712890625
2016-10-13,182.3612823486328
2016-10-14,182.4554443359375
2016-10-17,181.8219757080078
2016-10-18,182.9605712890625
2016-10-19,183.44850158691406
2016-10-20,183.1061248779297
2016-10-21,183.1917266845703
2016-10-24,183.9707794189453
2016-10-25,183.3544158935547
2016-10-26,182.9862823486328
2016-10-27,182.4982452392578
2016-10-28,181.9589080810547
2016-10-31,181.9674530029297
2016-11-01,180.64903259277344
2016-11-02,179.5618133544922
2016-11-03,178.73992919921875
2016-11-04,178.5430145263672
2016-11-07,182.48114013671875
2016-11-08,183.30296325683594
2016-11-09,185.24636840820312
2016-11-10,185.70867919921875
2016-11-11,185.2806396484375
2016-11-14,185.42620849609375
2016-11-15,186.87298583984375
2016-11-16,186.52200317382812
2016-11-17,187.48086547851562
2016-11-18,187.0613250732422
2016-11-21,188.47389221191406
2016-11-22,188.84210205078125
2016-11-23,188.94476318359375
2016-11-25,189.64686584472656
2016-11-28,188.75648498535156
2016-11-29,189.12460327148438
2016-11-30,188.67083740234375
2016-12-01,187.97743225097656
2016-12-02,188.07154846191406
2016-12-05,189.20164489746094
2016-12-06,189.80087280273438
2016-12-07,192.28363037109375
2016-12-08,192.75450134277344
2016-12-09,193.9188232421875
2016-12-12,193.69625854492188
2016-12-13,194.98898315429688
2016-12-14,193.37942504882812
2016-12-15,194.17568969726562
2016-12-16,193.79592895507812
2016-12-19,194.2178497314453
2016-12-20,194.9670867919922
2016-12-21,194.424560546875
2016-12-22,194.08876037597656
2016-12-23,194.37286376953125
2016-12-27,194.8551788330078
2016-12-28,193.24476623535156
2016-12-29,193.2017364501953
2016-12-30,192.4955596923828
2017-01-03,193.96812438964844
2017-01-04,195.12213134765625
2017-01-05,194.9670867919922
2017-01-06,195.6646728515625
2017-01-09,195.0187225341797
2017-01-10,195.0187225341797
2017-01-11,195.5699005126953
2017-01-12,195.07901000976562
2017-01-13,195.52684020996094
2017-01-17,194.83792114257812
2017-01-18,195.26846313476562
2017-01-19,194.54513549804688
2017-01-20,195.25987243652344
2017-01-23,194.7517852783203
2017-01-24,196.00050354003906
2017-01-25,197.69699096679688
2017-01-26,197.49034118652344
2017-01-27,197.18026733398438
2017-01-30,195.95742797851562
2017-01-31,195.940185546875
2017-02-01,196.01771545410156
2017-02-02,196.14682006835938
2017-02-03,197.49888610839844
2017-02-06,197.1457977294922
2017-02-07,197.15443420410156
2017-02-08,197.41278076171875
2017-02-09,198.58396911621094
2017-02-10,199.3676300048828
2017-02-13,200.45266723632812
2017-02-14,201.25360107421875
2017-02-15,202.30422973632812
2017-02-16,202.13197326660156
2017-02-17,202.45054626464844
2017-02-21,203.65625
2017-02-22,203.47537231445312
2017-02-23,203.61317443847656
2017-02-24,203.87152099609375
2017-02-27,204.1901397705078
2017-02-28,203.63897705078125
2017-03-01,206.4894256591797
2017-03-02,205.1890869140625
2017-03-03,205.31826782226562
2017-03-06,204.7068328857422
2017-03-07,204.09542846679688
2017-03-08,203.7165069580078
2017-03-09,203.97483825683594
2017-03-10,204.6896514892578
2017-03-13,204.79295349121094
2017-03-14,204.00929260253906
2017-03-15,205.774658203125
2017-03-16,205.369873046875
2017-03-17,205.0092315673828
2017-03-20,204.784423828125
2017-03-21,202.15504455566406
2017-03-22,202.63076782226562
2017-03-23,202.41453552246094
2017-03-24,202.2675018310547
2017-03-27,202.05990600585938
2017-03-28,203.53021240234375
2017-03-29,203.7205352783203
2017-03-30,204.3692169189453
2017-03-31,203.89352416992188
2017-04-03,203.53892517089844
2017-04-04,203.6686553955078
2017-04-05,203.06321716308594
2017-04-06,203.6340789794922
2017-04-07,203.4264373779297
2017-04-10,203.54759216308594
2017-04-11,203.305419921875
2017-04-12,202.41453552246094
2017-04-13,201.099853515625
2017-04-17,202.88157653808594
2017-04-18,202.27610778808594
2017-04-19,201.90423583984375
2017-04-20,203.54759216308594
2017-04-21,202.8988494873047
2017-04-24,205.1303253173828
2017-04-25,206.3239288330078
2017-04-26,206.19418334960938
2017-04-27,206.3671875
2017-04-28,205.9174346923828
2017-05-01,206.4363555908203
2017-05-02,206.51419067382812
2017-05-03,206.2633819580078
2017-05-04,206.5055389404297
2017-05-05,207.3185577392578
2017-05-08,207.28396606445312
2017-05-09,207.0937042236328
2017-05-10,207.46559143066406
2017-05-11,207.0417938232422
2017-05-12,206.6958770751953
2017-05-15,207.8375244140625
2017-05-16,207.64723205566406
2017-05-17,203.96270751953125
2017-05-18,204.784423828125
2017-05-19,206.11630249023438
2017-05-22,207.1629180908203
2017-05-23,207.62130737304688
2017-05-24,208.10562133789062
2017-05-25,209.10025024414062
2017-05-26,209.0570526123047
2017-05-30,208.8754119873047
2017-05-31,208.82347106933594
2017-06-01,210.484130859375
2017-06-02,211.1846923828125
2017-06-05,211.0290069580078
2017-06-06,210.35440063476562
2017-06-07,210.7435760498047
2017-06-08,210.84739685058594
2017-06-09,210.5274200439453
2017-06-12,210.484130859375
2017-06-13,211.51339721679688
2017-06-14,211.24525451660156
2017-06-15,210.83876037597656
2017-06-16,210.88479614257812
2017-06-19,212.6404571533203
2017-06-20,211.2063751220703
2017-06-21,211.1542510986328
2017-06-22,211.05860900878906
2017-06-23,211.3107147216797
2017-06-26,211.44970703125
2017-06-27,209.74630737304688
2017-06-28,211.6235809326172
2017-06-29,209.7636260986328
2017-06-30,210.15475463867188
2017-07-03,210.51107788085938
2017-07-05,210.99783325195312
2017-07-06,209.0683135986328
2017-07-07,210.4241485595703
2017-07-10,210.65016174316406
2017-07-11,210.4937286376953
2017-07-12,212.0755157470703
2017-07-13,212.43185424804688
2017-07-14,213.4226837158203
2017-07-17,213.3966064453125
2017-07-18,213.50953674316406
2017-07-19,214.66552734375
2017-07-20,214.76112365722656
2017-07-21,214.5699005126953
2017-07-24,214.51776123046875
2017-07-25,215.0392608642578
2017-07-26,215.04794311523438
2017-07-27,214.8480224609375
2017-07-28,214.595947265625
2017-07-31,214.47430419921875
2017-08-01,214.95236206054688
2017-08-02,215.05662536621094
2017-08-03,214.63946533203125
2017-08-04,215.030517578125
2017-08-07,215.43028259277344
2017-08-08,214.90013122558594
2017-08-09,214.89149475097656
2017-08-10,211.8582000732422
2017-08-11,212.17112731933594
2017-08-14,214.27438354492188
2017-08-15,214.24832153320312
2017-08-16,214.62203979492188
2017-08-17,211.27589416503906
2017-08-18,210.9456329345703
2017-08-21,211.11077880859375
2017-08-22,213.31837463378906
2017-08-23,212.55355834960938
2017-08-24,212.05810546875
2017-08-25,212.55355834960938
2017-08-28,212.5622100830078
2017-08-29,212.80560302734375
2017-08-30,213.8137664794922
2017-08-31,215.1000518798828
2017-09-01,215.40426635742188
2017-09-05,213.857177734375
2017-09-06,214.5872802734375
2017-09-07,214.5612030029297
2017-09-08,214.30917358398438
2017-09-11,216.59495544433594
2017-09-12,217.32505798339844
2017-09-13,217.42933654785156
2017-09-14,217.35986328125
2017-09-15,217.65243530273438
2017-09-18,218.1153564453125
2017-09-19,218.33370971679688
2017-09-20,218.4123077392578
2017-09-21,217.8271026611328
2017-09-22,217.8707733154297
2017-09-25,217.42530822753906
2017-09-26,217.5563507080078
2017-09-27,218.40359497070312
2017-09-28,218.6656036376953
2017-09-29,219.4342498779297
2017-10-02,220.38629150390625
2017-10-03,220.85794067382812
2017-10-04,221.1199951171875
2017-10-05,222.4300994873047
2017-10-06,222.1768798828125
2017-10-09,221.8099822998047
2017-10-10,222.39524841308594
2017-10-11,222.74459838867188
2017-10-12,222.4126434326172
2017-10-13,222.68344116210938
2017-10-16,222.9803924560547
2017-10-17,223.13766479492188
2017-10-18,223.35598754882812
2017-10-19,223.41709899902344
2017-10-20,224.57000732421875
2017-10-23,223.69659423828125
2017-10-24,224.08963012695312
2017-10-25,222.9803924560547
2017-10-26,223.26858520507812
2017-10-27,225.09413146972656
2017-10-30,224.25564575195312
2017-10-31,224.60498046875
2017-11-01,224.90196228027344
2017-11-02,224.98928833007812
2017-11-03,225.7404327392578
2017-11-06,226.08987426757812
2017-11-07,225.9326171875
2017-11-08,226.3169403076172
2017-11-09,225.4959259033203
2017-11-10,225.42601013183594
2017-11-13,225.63563537597656
2017-11-14,225.11158752441406
2017-11-15,223.98484802246094
2017-11-16,225.88894653320312
2017-11-17,225.22509765625
2017-11-20,225.6094207763672
2017-11-21,227.08554077148438
2017-11-22,226.8847198486328
2017-11-24,227.40869140625
2017-11-27,227.29518127441406
2017-11-28,229.60101318359375
2017-11-29,229.46128845214844
2017-11-30,231.47021484375
2017-12-01,230.98983764648438
2017-12-04,230.7103271484375
2017-12-05,229.8805389404297
2017-12-06,229.9241943359375
2017-12-07,230.64920043945312
2017-12-08,231.9069061279297
2017-12-11,232.60568237304688
2017-12-12,233.01622009277344
2017-12-13,232.99002075195312
2017-12-14,232.03794860839844
2017-12-15,233.9702911376953
2017-12-18,235.45391845703125
2017-12-19,234.54965209960938
2017-12-20,234.42666625976562
2017-12-21,234.9095001220703
2017-12-22,234.84815979003906
2017-12-26,234.5671844482422
2017-12-27,234.68136596679688
2017-12-28,235.16412353515625
2017-12-29,234.27745056152344
2018-01-02,235.95431518554688
2018-01-03,237.44668579101562
2018-01-04,238.44757080078125
2018-01-05,240.03659057617188
2018-01-08,240.4755859375
2018-01-09,241.01980590820312
2018-01-10,240.65106201171875
2018-01-11,242.4069366455078
2018-01-12,243.9871368408203
2018-01-16,243.15309143066406
2018-01-17,245.47080993652344
2018-01-18,245.05819702148438
2018-01-19,246.17311096191406
2018-01-22,248.17469787597656
2018-01-23,248.70144653320312
2018-01-24,248.60499572753906
2018-01-25,248.710205078125
2018-01-26,251.58970642089844
2018-01-29,249.92181396484375
2018-01-30,247.35826110839844
2018-01-31,247.4811248779297
2018-02-01,247.20022583007812
2018-02-02,241.81874084472656
2018-02-05,231.70516967773438
2018-02-06,236.2703094482422
2018-02-07,234.98863220214844
2018-02-08,226.17445373535156
2018-02-09,229.5718994140625
2018-02-12,232.94305419921875
2018-02-13,233.52247619628906
2018-02-14,236.6741485595703
2018-02-15,239.69412231445312
2018-02-16,239.7643280029297
2018-02-20,238.26315307617188
2018-02-21,237.07801818847656
2018-02-22,237.38526916503906
2018-02-23,241.16903686523438
2018-02-26,243.96951293945312
2018-02-27,240.9231719970703
2018-02-28,238.48268127441406
2018-03-01,235.01498413085938
2018-03-02,236.2263946533203
2018-03-05,238.95672607421875
2018-03-06,239.56248474121094
2018-03-07,239.4746856689453
2018-03-08,240.633544921875
2018-03-09,244.82115173339844
2018-03-12,244.51388549804688
2018-03-13,242.9336395263672
2018-03-14,241.68699645996094
2018-03-15,241.42364501953125
2018-03-16,241.68536376953125
2018-03-19,238.41531372070312
2018-03-20,238.82078552246094
2018-03-21,238.36245727539062
2018-03-22,232.404052734375
2018-03-23,227.4504852294922
2018-03-26,233.67337036132812
2018-03-27,229.69808959960938
2018-03-28,229.01943969726562
2018-03-29,231.94569396972656
2018-04-02,226.93923950195312
2018-04-03,229.84796142578125
2018-04-04,232.30714416503906
2018-04-05,234.14051818847656
2018-04-06,228.92245483398438
2018-04-09,230.0507049560547
2018-04-10,233.70855712890625
2018-04-11,232.48341369628906
2018-04-12,234.39602661132812
2018-04-13,233.70855712890625
2018-04-16,235.6300506591797
2018-04-17,238.15090942382812
2018-04-18,238.32728576660156
2018-04-19,237.00518798828125
2018-04-20,234.99542236328125
2018-04-23,234.96023559570312
2018-04-24,231.79591369628906
2018-04-25,232.3688201904297
2018-04-26,234.7310028076172
2018-04-27,234.95138549804688
2018-04-30,233.14442443847656
2018-05-01,233.55877685546875
2018-05-02,231.9898223876953
2018-05-03,231.47857666015625
2018-05-04,234.47535705566406
2018-05-07,235.26873779296875
2018-05-08,235.26873779296875
2018-05-09,237.54275512695312
2018-05-10,239.76394653320312
2018-05-11,240.49549865722656
2018-05-14,240.6100311279297
2018-05-15,238.95298767089844
2018-05-16,239.9578094482422
2018-05-17,239.75506591796875
2018-05-18,239.1556396484375
2018-05-21,240.95382690429688
2018-05-22,240.28395080566406
2018-05-23,240.94508361816406
2018-05-24,240.45144653320312
2018-05-25,239.8784942626953
2018-05-29,237.11964416503906
2018-05-30,240.28395080566406
2018-05-31,238.81207275390625
2018-06-01,241.15655517578125
2018-06-04,242.3024139404297
2018-06-05,242.47869873046875
2018-06-06,244.5059356689453
2018-06-07,244.4795379638672
2018-06-08,245.2023162841797
2018-06-11,245.5283966064453
